Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Revenue,Month,Year
5500,CA-2017-164378,2017-07-15,7/18/2017,Second Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,TEC-AC-10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,41.9,2.0,0.0,8.799,92.59899999999999,7,2017
5502,CA-2017-164378,2017-07-15,7/18/2017,Second Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,OFF-PA-10004519,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,8.96,2.0,0.0,4.3904,22.3104,7,2017
5503,CA-2017-127782,2017-11-02,11/6/2017,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001847,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,3.312,1.0,0.2,0.6624,3.312,11,2017
5504,CA-2017-127782,2017-11-02,11/6/2017,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,20.136,3.0,0.2,1.2585,57.6393,11,2017
5505,CA-2017-127782,2017-11-02,11/6/2017,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes,8.856,3.0,0.2,2.8782,27.674999999999997,11,2017
5507,US-2016-162026,2016-10-08,10/8/2016,Same Day,JE-15745,Joel Eaton,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10000167,Office Supplies,Paper,Xerox 1925,61.96,2.0,0.0,27.882,151.802,10,2016
5508,CA-2016-150000,2016-04-08,4/14/2016,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,Smyrna,Georgia,30080,South,OFF-EN-10002973,Office Supplies,Envelopes,Ampad #10 Peel & Seel Holiday Envelopes,17.92,4.0,0.0,8.6016,80.28160000000001,4,2016
5509,CA-2015-168529,2015-10-08,10/12/2015,Standard Class,MB-17305,Maria Bertelson,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10001588,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",145.9,5.0,0.0,62.737,792.237,10,2015
5510,US-2017-152569,2017-05-15,5/20/2017,Standard Class,JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,60653,Central,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,56.704,2.0,0.2,19.1376,121.2048,5,2017
5511,US-2017-152569,2017-05-15,5/20/2017,Standard Class,JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,60653,Central,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,11.12,2.0,0.2,3.475,23.491,5,2017
5512,US-2014-137680,2014-02-24,3/2/2014,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",32.896,4.0,0.2,11.1024,136.1072,2,2014
5513,US-2014-137680,2014-02-24,3/2/2014,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,OFF-PA-10000069,Office Supplies,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",22.776,3.0,0.2,7.6869,71.4597,2,2014
5514,CA-2015-103177,2015-05-30,6/1/2015,First Class,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,10009,East,TEC-PH-10001795,Technology,Phones,RCA H5401RE1 DECT 6.0 4-Line Cordless Handset With Caller ID/Call Waiting,239.97,3.0,0.0,2.3997,722.3097,5,2015
5515,CA-2015-103177,2015-05-30,6/1/2015,First Class,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,10009,East,OFF-AP-10004540,Office Supplies,Appliances,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",160.32,2.0,0.0,44.8896,365.52959999999996,5,2015
5516,CA-2015-103177,2015-05-30,6/1/2015,First Class,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,10009,East,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,128.85,3.0,0.0,3.8655,390.41549999999995,5,2015
5519,CA-2017-117667,2017-12-04,12/9/2017,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,54.768,2.0,0.2,6.846,105.42840000000001,12,2017
5520,CA-2017-117667,2017-12-04,12/9/2017,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10000716,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,13.392,3.0,0.2,3.1806,40.678200000000004,12,2017
5521,CA-2017-117667,2017-12-04,12/9/2017,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10002709,Office Supplies,Paper,Xerox 1956,23.92,5.0,0.2,8.671,123.487,12,2017
5522,CA-2017-117667,2017-12-04,12/9/2017,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10000580,Technology,Accessories,Logitech G13 Programmable Gameboard with LCD Display,255.968,4.0,0.2,-28.7964,943.8820000000001,12,2017
5523,CA-2016-110982,2016-06-05,6/7/2016,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Santa Clara,California,95051,West,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,21.552,6.0,0.2,7.0044,132.006,6,2016
5524,CA-2016-110982,2016-06-05,6/7/2016,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Santa Clara,California,95051,West,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,58.24,4.0,0.0,15.7248,248.6848,6,2016
5526,CA-2017-154501,2017-04-30,5/5/2017,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Los Angeles,California,90008,West,OFF-AR-10002804,Office Supplies,Art,Faber Castell Col-Erase Pencils,9.78,2.0,0.0,4.0098,23.5698,4,2017
5527,CA-2017-166933,2017-04-24,4/28/2017,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Santa Barbara,California,93101,West,OFF-FA-10002676,Office Supplies,Fasteners,Colored Push Pins,1.81,1.0,0.0,0.6516,2.4616,4,2017
5528,CA-2015-142055,2015-05-08,5/10/2015,First Class,AB-10255,Alejandro Ballentine,Home Office,United States,New York City,New York,10009,East,OFF-PA-10003465,Office Supplies,Paper,Xerox 1912,37.94,2.0,0.0,18.2112,94.0912,5,2015
5529,CA-2015-137106,2015-03-31,4/4/2015,Standard Class,SC-20260,Scott Cohen,Corporate,United States,Jacksonville,Florida,32216,South,TEC-PH-10000011,Technology,Phones,PureGear Roll-On Screen Protector,79.96,5.0,0.2,27.986,411.7939999999999,3,2015
5530,CA-2017-136609,2017-08-06,8/11/2017,Standard Class,TB-21355,Todd Boyes,Corporate,United States,Cedar Hill,Texas,75104,Central,OFF-PA-10004381,Office Supplies,Paper,14-7/8 x 11 Blue Bar Computer Printout Paper,115.296,3.0,0.2,40.3536,363.18240000000003,8,2017
5532,US-2016-167472,2016-06-06,6/7/2016,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,179.94,6.0,0.0,75.5748,1155.2148,6,2016
5533,US-2016-167472,2016-06-06,6/7/2016,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,26.85,3.0,0.0,5.1015,85.65150000000001,6,2016
5534,US-2016-167472,2016-06-06,6/7/2016,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,323.37,3.0,0.0,129.348,1099.458,6,2016
5535,US-2016-167472,2016-06-06,6/7/2016,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,59.94,3.0,0.0,28.1718,207.99179999999998,6,2016
5536,US-2016-167472,2016-06-06,6/7/2016,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,64.14,3.0,0.0,30.7872,223.2072,6,2016
5537,US-2016-167472,2016-06-06,6/7/2016,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-BI-10000591,Office Supplies,Binders,Avery Binder Labels,11.67,3.0,0.0,5.6016,40.611599999999996,6,2016
5538,US-2016-167472,2016-06-06,6/7/2016,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-PA-10001534,Office Supplies,Paper,Xerox 230,12.96,2.0,0.0,6.2208,32.1408,6,2016
5539,CA-2015-120551,2015-04-13,4/20/2015,Standard Class,SS-20590,Sonia Sunley,Consumer,United States,Norfolk,Nebraska,68701,Central,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,17.43,3.0,0.0,8.0178,60.3078,4,2015
5540,US-2017-150595,2017-05-22,5/26/2017,Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,60653,Central,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,181.986,2.0,0.3,-54.5958,254.7804,5,2017
5542,US-2017-150595,2017-05-22,5/26/2017,Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,60653,Central,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,22.344,3.0,0.2,2.5137,65.07690000000001,5,2017
5543,CA-2016-134936,2016-12-19,12/25/2016,Standard Class,ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,85705,West,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",455.97,6.0,0.5,-218.8656,2288.9694,12,2016
5546,CA-2017-102967,2017-09-22,9/26/2017,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Concord,New Hampshire,3301,East,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",67.4,5.0,0.0,17.524,354.524,9,2017
5547,CA-2017-151008,2017-09-07,9/8/2017,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Draper,Utah,84020,West,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",25.16,2.0,0.0,10.5672,60.8872,9,2017
5548,CA-2017-151008,2017-09-07,9/8/2017,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Draper,Utah,84020,West,TEC-PH-10002807,Technology,Phones,Motorla HX550 Universal Bluetooth Headset,126.56,4.0,0.2,47.46,528.388,9,2017
5549,CA-2014-159800,2014-11-28,12/1/2014,First Class,SG-20470,Sheri Gordon,Consumer,United States,San Francisco,California,94109,West,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,43.68,3.0,0.0,11.7936,142.8336,11,2014
5550,CA-2014-159800,2014-11-28,12/1/2014,First Class,SG-20470,Sheri Gordon,Consumer,United States,San Francisco,California,94109,West,TEC-AC-10003447,Technology,Accessories,Micropad Numeric Keypads,139.93,7.0,0.0,34.9825,1014.4925,11,2014
5551,US-2014-159618,2014-11-12,11/16/2014,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,2.672,1.0,0.2,0.334,2.4716,11,2014
5552,US-2014-159618,2014-11-12,11/16/2014,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,OFF-SU-10000432,Office Supplies,Supplies,Acco Side-Punched Conventional Columnar Pads,16.656,6.0,0.2,-3.123,93.48179999999999,11,2014
5553,US-2014-159618,2014-11-12,11/16/2014,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,79.512,3.0,0.2,20.8719,243.5055,11,2014
5554,US-2014-159618,2014-11-12,11/16/2014,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,36.288,7.0,0.2,12.7008,259.45919999999995,11,2014
5555,US-2014-159618,2014-11-12,11/16/2014,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,67.9932,1.0,0.32,-12.9987,33.236676,11,2014
5556,CA-2017-116113,2017-10-02,10/6/2017,Second Class,JW-15220,Jane Waco,Corporate,United States,Montgomery,Alabama,36116,South,FUR-FU-10002963,Furniture,Furnishings,"Master Caster Door Stop, Gray",10.16,2.0,0.0,3.4544,23.7744,10,2017
5557,CA-2015-125066,2015-12-14,12/18/2015,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Mississippi,39212,South,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,6.16,2.0,0.0,1.9712,14.2912,12,2015
5558,CA-2015-125066,2015-12-14,12/18/2015,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Mississippi,39212,South,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",56.3,2.0,0.0,15.764,128.364,12,2015
5559,US-2015-114741,2015-12-06,12/10/2015,Standard Class,IL-15100,Ivan Liston,Consumer,United States,North Las Vegas,Nevada,89031,West,OFF-PA-10000048,Office Supplies,Paper,Xerox 20,6.48,1.0,0.0,3.1104,9.5904,12,2015
5561,US-2015-114741,2015-12-06,12/10/2015,Standard Class,IL-15100,Ivan Liston,Consumer,United States,North Las Vegas,Nevada,89031,West,OFF-LA-10004853,Office Supplies,Labels,Avery 483,14.94,3.0,0.0,6.8724,51.6924,12,2015
5562,CA-2017-133263,2017-03-31,4/2/2017,Second Class,JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,30318,South,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,34.54,1.0,0.0,17.27,51.81,3,2017
5564,CA-2017-133263,2017-03-31,4/2/2017,Second Class,JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,30318,South,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,64.12,4.0,0.0,30.7776,287.2576,3,2017
5565,CA-2017-157966,2017-03-13,3/13/2017,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,OFF-AR-10000799,Office Supplies,Art,Col-Erase Pencils with Erasers,19.456,4.0,0.2,2.1888,76.1216,3,2017
5566,CA-2017-157966,2017-03-13,3/13/2017,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,TEC-MA-10002109,Technology,Machines,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",209.986,2.0,0.3,8.9994,365.9756,3,2017
5567,CA-2017-157966,2017-03-13,3/13/2017,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",29.76,5.0,0.2,1.86,144.70800000000003,3,2017
5568,CA-2017-157966,2017-03-13,3/13/2017,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,FUR-CH-10003606,Furniture,Chairs,SAFCO Folding Chair Trolley,89.768,1.0,0.3,-2.5648,60.272800000000004,3,2017
5570,CA-2017-157966,2017-03-13,3/13/2017,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,15.552,3.0,0.2,5.6376,49.1832,3,2017
5571,CA-2017-157966,2017-03-13,3/13/2017,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,34.36,1.0,0.2,-7.3015,20.1865,3,2017
5572,CA-2014-151162,2014-12-05,12/9/2014,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,98.376,3.0,0.2,35.6613,311.1141,12,2014
5574,CA-2014-151162,2014-12-05,12/9/2014,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",17.472,3.0,0.2,5.6784,54.60000000000001,12,2014
5575,CA-2014-151162,2014-12-05,12/9/2014,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East,TEC-PH-10001870,Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,36.738,1.0,0.4,-9.1845,12.8583,12,2014
5576,CA-2014-151162,2014-12-05,12/9/2014,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East,TEC-PH-10001809,Technology,Phones,Panasonic KX T7736-B Digital phone,179.94,2.0,0.4,-44.985,242.91899999999998,12,2014
5577,CA-2016-136686,2016-12-12,12/16/2016,Standard Class,RF-19840,Roy Französisch,Consumer,United States,Pasadena,California,91104,West,FUR-FU-10004864,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",383.64,6.0,0.0,122.7648,2424.6048,12,2016
5578,CA-2016-136686,2016-12-12,12/16/2016,Standard Class,RF-19840,Roy Französisch,Consumer,United States,Pasadena,California,91104,West,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,56.52,3.0,0.0,15.8256,185.3856,12,2016
5579,CA-2017-137498,2017-09-09,9/14/2017,Second Class,LC-17050,Liz Carlisle,Consumer,United States,Los Angeles,California,90004,West,OFF-AR-10003829,Office Supplies,Art,Newell 35,6.56,2.0,0.0,1.9024,15.0224,9,2017
5580,CA-2017-137498,2017-09-09,9/14/2017,Second Class,LC-17050,Liz Carlisle,Consumer,United States,Los Angeles,California,90004,West,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,243.92,5.0,0.2,-15.245,1155.571,9,2017
5581,CA-2017-137498,2017-09-09,9/14/2017,Second Class,LC-17050,Liz Carlisle,Consumer,United States,Los Angeles,California,90004,West,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,47.52,9.0,0.0,22.8096,450.4896,9,2017
5582,CA-2017-163818,2017-10-04,10/8/2017,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Clinton,Maryland,20735,East,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock,19.98,1.0,0.0,8.5914,28.5714,10,2017
5583,CA-2016-161158,2016-05-09,5/13/2016,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,New York City,New York,10024,East,OFF-AR-10000462,Office Supplies,Art,Sanford Pocket Accent Highlighters,8.0,5.0,0.0,3.44,43.44,5,2016
5584,CA-2014-116673,2014-12-15,12/19/2014,Second Class,JO-15280,Jas O'Carroll,Consumer,United States,San Diego,California,92037,West,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,6.16,2.0,0.0,1.9712,14.2912,12,2014
5585,CA-2017-105333,2017-11-30,12/4/2017,Standard Class,VP-21730,Victor Preis,Home Office,United States,New York City,New York,10011,East,OFF-ST-10002182,Office Supplies,Storage,"Iris 3-Drawer Stacking Bin, Black",83.56,4.0,0.0,1.6712,335.9112,11,2017
5587,CA-2017-105333,2017-11-30,12/4/2017,Standard Class,VP-21730,Victor Preis,Home Office,United States,New York City,New York,10011,East,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,269.49,3.0,0.0,5.3898,813.8598000000001,11,2017
5588,CA-2015-149993,2015-03-19,3/20/2015,First Class,GA-14725,Guy Armstrong,Consumer,United States,Lancaster,California,93534,West,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,10.9,5.0,0.0,3.597,58.097,3,2015
5589,CA-2014-168158,2014-07-19,7/24/2014,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Great Falls,Montana,59405,West,OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",6.096,2.0,0.2,2.2098,13.182599999999999,7,2014
5590,CA-2016-115224,2016-12-08,12/11/2016,Second Class,DB-13615,Doug Bickford,Consumer,United States,San Francisco,California,94110,West,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",34.05,3.0,0.0,9.534,111.684,12,2016
5591,CA-2016-115224,2016-12-08,12/11/2016,Second Class,DB-13615,Doug Bickford,Consumer,United States,San Francisco,California,94110,West,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,352.38,2.0,0.0,81.0474,785.8074,12,2016
5592,CA-2014-164742,2014-10-13,10/18/2014,Second Class,ML-17395,Marina Lichtenstein,Corporate,United States,Lakewood,New Jersey,8701,East,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",245.98,2.0,0.0,27.0578,519.0178,10,2014
5593,CA-2014-164742,2014-10-13,10/18/2014,Second Class,ML-17395,Marina Lichtenstein,Corporate,United States,Lakewood,New Jersey,8701,East,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,18.94,1.0,0.0,9.47,28.410000000000004,10,2014
5595,CA-2017-160325,2017-09-24,9/24/2017,Same Day,BP-11095,Bart Pistole,Corporate,United States,Lawrence,Massachusetts,1841,East,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,391.98,2.0,0.0,109.7544,893.7144000000001,9,2017
